"","title","createdAt"
"335","唐鳳駁斥介入臉書言論自由 網挖去年舊聞打臉","2019-07-20T07:41:30.526Z"
"336","這臉被自己打的真腫","2019-07-20T07:34:27.532Z"
"337","關於香港的新聞幾乎沒有了？!","2019-07-20T07:26:55.768Z"
"338","五毛假裝台灣人被抓包就偷換概念想洗白喔","2019-07-20T07:06:23.033Z"
"339","任達華兄長是香港警務處前高層 曾批反送中不理性","2019-07-20T07:06:02.146Z"
"340","是真的關心高雄，還是就只是想婊韓國瑜？","2019-07-20T06:56:42.762Z"
"341","南部同學","2019-07-20T06:54:57.706Z"
"342","綠色恐怖又一案例","2019-07-20T06:51:02.043Z"
"343","所以只要其邁當選，719是不是就不會淹水了？","2019-07-20T06:49:40.708Z"
"344","內容空泛被檢舉","2019-07-20T06:47:00.863Z"
"345","如果水全部退去之後破洞少於5000個","2019-07-20T06:41:58.004Z"
"346","其邁是不是太晚來了？","2019-07-20T06:28:55.757Z"
"347","檢討719高雄豪大雨 ，高雄市長李四川：保持警戒即時應變","2019-07-20T06:28:28.689Z"
"348","去年淹完還破洞","2019-07-20T06:25:46.291Z"
"349","中天、旺中還是一堆人挺","2019-07-20T06:24:28.173Z"
"350","換人做事行政崩潰？那些市政流程的道聽途說","2019-07-20T06:21:50.076Z"
"351","關於高雄淹水","2019-07-20T06:09:39.999Z"
"352","姚立明批忘恩負義 柯文哲：民進黨2014打得贏也不會讓我選","2019-07-20T06:03:48.477Z"
"353","來淺談五大弊案吧!! -大巨蛋篇 (1/5)","2019-07-20T06:00:52.974Z"
"354","關於高雄淹水","2019-07-20T05:55:36.285Z"
"355","台北的韓粉","2019-07-20T05:54:18.640Z"
"356","柯文哲：中央不只卡我 韓國瑜在高雄比我更慘","2019-07-20T05:53:30.926Z"
"357","遠離政治幾分鐘","2019-07-20T05:53:17.520Z"
"358","林志成再嗆 不要罵垃圾話 自己出錢辦比賽","2019-07-20T05:51:45.706Z"
"359","2020總統大選，大家想好了嗎？","2019-07-20T05:48:21.948Z"
"360","台南淹成小河！網：桃園淹水被神隱","2019-07-20T05:36:16.658Z"
"361","戰神國昌 N嘻嘻","2019-07-20T14:13:45.352Z"
"362","我竟然認不出林智堅市長","2019-07-20T14:13:09.476Z"
"363","身為韓粉曾經的喊話","2019-07-20T14:09:09.885Z"
"364","2020","2019-07-20T14:07:35.795Z"
"365","喜樂島組黨？政經關不了記錄全程","2019-07-20T13:38:41.229Z"
"366","MMA狂人打爆傳統武術","2019-07-20T13:33:41.216Z"
"367","淺談韓國瑜","2019-07-20T13:28:41.913Z"
"368","國瑜寶寶做到了","2019-07-20T13:27:31.373Z"
"369","高雄豪雨成災　「黑韓天王」：想幫市長說點話！","2019-07-20T12:55:01.760Z"
"370","蔡英文姊姊：她好像從十八層地獄回到人間","2019-07-20T12:35:59.570Z"
"371","小黑狗不用睡神桌 見證高雄政府治水有功","2019-07-20T12:25:11.149Z"
"372","我真的好想當總統","2019-07-20T12:14:37.608Z"
"373","同是台灣人！為什麼高雄淹水要見獵心喜<U+0001F611><U+0001F611><U+0001F611>","2019-07-20T11:28:07.212Z"
"374","「神隱」市長16:30「現身」 嗆政院「眼睛只看著高雄」","2019-07-20T11:27:00.406Z"
"375","韓鍋魚真的帥","2019-07-20T11:20:41.572Z"
"376","要嘴韓國魚的督來","2019-07-20T11:16:52.121Z"
"377","日韓貿易戰越演越烈 文在寅拜託川普來「勸架」","2019-07-20T11:15:14.119Z"
"378","小英外交做的不錯","2019-07-20T11:11:24.506Z"
"379","109年度國防預算將突破3500億 M1戰車預算由機密改列公開","2019-07-20T11:06:00.045Z"
"380","突發！香港警方逮捕「港獨」成員，查獲國際恐怖分子常用炸藥","2019-07-20T10:55:46.625Z"
"381","我們與隨機殺人犯的距離(真人版王赦講座分享)<U+26A0>文超長","2019-07-20T10:28:15.795Z"
"382","#新聞   陳其邁頻頻返回高雄勘災 掀起「誰是高雄市長」熱議","2019-07-20T09:38:39.421Z"
"383","在低卡的韓粉都是派大星","2019-07-20T09:27:48.660Z"
"384","喜樂島今宣布組黨 他稱小英得票會很難看","2019-07-20T09:10:57.797Z"
"385","國瑜忙參選 高雄水樂園","2019-07-20T09:02:33.986Z"
"386","韓總機政見發表實現了！","2019-07-20T08:58:35.849Z"
"387","台灣有哪些事情讓彼此團結，且讓世界認識我們","2019-07-20T08:56:10.884Z"
"388","更新）Ｃ尾，我是覺得蠻嚴重的喇","2019-07-20T08:36:55.354Z"
"389","台灣27種特有鳥類 溫帶高山鳥類大驚奇/人類和氣候變遷威脅 高山鳥類族群減少","2019-07-20T08:15:02.581Z"
"390","企鵝以壽司店為家 遭紐國警方「二度逮捕」","2019-07-20T08:12:59.089Z"
"391","7月開始該知道的交通法規","2019-07-21T02:43:45.109Z"
"392","禿子還是塞子？","2019-07-21T02:25:16.977Z"
"393","增設國家健康銀行制度除了可鼓勵國民保有健康、減少健保費用支出，增加國家財政、安全及社會福祉的發展","2019-07-21T02:23:59.287Z"
"394","噁心的嘴臉","2019-07-21T02:23:30.105Z"
"395","草包公開挺中天","2019-07-21T02:16:31.005Z"
"396","不用特別等我回來 外婆等到冰冷死訊","2019-07-21T01:01:04.600Z"
"397","韓導拜託你有點擔當一點好嗎","2019-07-21T00:46:05.150Z"
"398","（更）  柯綠之間的恩怨情仇","2019-07-20T18:39:17.483Z"
"399","被國民黨員「讚揚」為王九蛋（謝謝各位的意見","2019-07-20T18:19:27.010Z"
"400","有沒有蔡英文已經當選的八卦？","2019-07-20T18:19:12.118Z"
"401","來看看一個馬華對武統的認同","2019-07-20T18:07:55.138Z"
"402","周金逐字稿","2019-07-20T17:42:33.395Z"
"403","台灣網路產業發展的悲哀","2019-07-20T17:00:17.849Z"
"404","韓家農舍正式成為禁飛領空了<U+0001F611>","2019-07-20T16:46:00.020Z"
"405","周錫胃","2019-07-20T16:07:54.409Z"
"406","英國洋爹給了黃絲帶一記響亮的耳光","2019-07-20T16:07:36.029Z"
"407","日本重啟商業捕鯨 年底前捕撈上限227頭","2019-07-20T15:48:53.968Z"
"408","為視障者設計浮雕書 增進觸感、全新創作","2019-07-20T15:47:51.556Z"
"409","靈光鏡反衝--柯文哲的加護","2019-07-20T15:42:10.237Z"
"410","想請問韓粉們","2019-07-20T15:38:22.393Z"
"411","還敢立<U+0001F6A9>阿<U+0001F41F><U+0001F41F>","2019-07-20T15:21:20.784Z"
"412","年輕人能夠做的事","2019-07-20T15:19:16.834Z"
"413","跨海大橋？","2019-07-20T15:17:46.006Z"
"414","就真的有淹水，別再假裝沒看到。","2019-07-20T15:11:52.181Z"
"415","韓國瑜有特異功能嗎？又聞水了= =","2019-07-20T15:01:21.207Z"
"416","借錢給媽媽","2019-07-20T14:47:24.539Z"
"417","新<U+534E><U+65F6><U+8BC4>：<U+9F50>心反暴力 共同<U+62A4>香港","2019-07-20T14:38:46.968Z"
"418","不懂","2019-07-20T14:28:42.411Z"
"419","【逃犯條例】建制動員「守護香港」　大會宣布31.6萬人參與","2019-07-20T14:17:28.976Z"
"420","需要得到問卷調查的協助","2019-07-20T14:16:23.203Z"
"421","快訊／漫威首位華人英雄！《上氣》男主角是劉思慕　梁朝偉是滿大人","2019-07-21T08:17:32.097Z"
"422","全文來了！國新辦發表《新疆的若干歷史問題》白皮書","2019-07-21T07:45:54.995Z"
"423","#親子教育#問卷","2019-07-21T07:23:07.216Z"
"424","請南部的同學幫忙注意！！","2019-07-21T07:22:02.947Z"
"425","以後要沒有「制」服了欸","2019-07-21T07:13:48.019Z"
"426","認真談時事","2019-07-21T07:05:14.095Z"
"427","我有一個大膽的想法","2019-07-21T07:04:05.301Z"
"428","51區 火影忍者跑","2019-07-21T06:53:34.350Z"
"429","蔡總統過境丹佛 美國13歲少年高喊「對台灣有信心」","2019-07-21T06:40:46.338Z"
"430","柯文哲阿北第一名的智慧城市","2019-07-21T06:21:16.595Z"
"431","黑韓治水不力 網秀影片揭綠營兩種嘴臉真相","2019-07-21T06:13:18.728Z"
"432","聽說高科嬤的立場是俄統","2019-07-21T05:23:06.713Z"
"433","大家要小心，韓粉進Dcard","2019-07-21T05:06:54.485Z"
"434","#新聞  美國土安全部：台灣人國籍就寫「Taiwan」　不要加上China","2019-07-21T04:59:43.369Z"
"435","#新聞 跟蹤企鵝妹噁男曾發文「性侵除罪化」　網友覺得想吐：預防性羈押","2019-07-21T04:58:27.444Z"
"436","為什麼這次淹水媒體焦點只放高雄","2019-07-21T04:50:30.255Z"
"437","國軍要改革","2019-07-21T04:47:07.613Z"
"438","論黃暐瀚到——自己對政治的看法","2019-07-21T04:23:26.196Z"
"439","關於韓國瑜含塞子的問題","2019-07-21T04:15:51.390Z"
"440","《News》挨批扯民進黨後腿？黃國昌：哪一條講具體","2019-07-21T04:15:45.284Z"
"441","不要再罵韓市長了好嗎","2019-07-21T04:13:35.582Z"
"442","愛自己，你也可以！","2019-07-21T04:04:23.890Z"
"443","解<U+51B3>酒<U+9A7E>的<U+7EDD><U+5BF9>好用<U+529E>法！！","2019-07-21T04:02:42.507Z"
"444","偉哉陳其邁","2019-07-21T03:51:46.561Z"
"445","韓粉ㄩㄝ","2019-07-21T03:49:56.321Z"
"446","#戰 馬來西亞華人和紐約大學五毛","2019-07-21T03:46:48.180Z"
"447","單兵跳傘腿軟崩潰！教官直接抬起丟出","2019-07-21T03:45:35.422Z"
"448","慟! 驚! 憾! 比韓國瑜高雄淹水還嚴重","2019-07-21T03:39:20.788Z"
"449","柯文哲：中央不只卡我 韓國瑜在高雄比我更慘","2019-07-21T03:11:06.001Z"
"450","德國之聲為什麼要邀請周錫瑋?","2019-07-21T03:07:15.674Z"
"451","孩子走了 器捐讓愛延續/捐膚救人/女兒心臟還在這城市跳動著","2019-07-21T13:56:39.591Z"
"452","再教育有時候是必須的","2019-07-21T13:36:26.423Z"
"453","中央藍 高科粉 藍網軍","2019-07-21T13:32:52.901Z"
"454","#恐嚇 #祝你發大財","2019-07-21T13:32:06.131Z"
"455","治水中央要負8成責任！","2019-07-21T13:30:22.313Z"
"456","為了公務人員退休金投韓國瑜","2019-07-21T13:12:31.495Z"
"457","國家生技研究園區聯外道路，誰卡誰？","2019-07-21T12:40:09.894Z"
"458","周錫瑋沒聽過李明哲？","2019-07-21T12:36:34.958Z"
"459","拜託各位韓粉","2019-07-21T12:25:08.094Z"
"460","1個月內3起路殺！苗栗石虎「死亡真相」曝光　自動相機拍下成群獵犬","2019-07-21T12:20:29.097Z"
"461","#新聞 持續更新：民陣721遊行後，市民先佔領夏<U+6164>道，現抵中聯辦","2019-07-21T12:18:52.978Z"
"462","快訊／1124潰敗後自己的改變？蔡英文抓抓頭：算了...下一題","2019-07-21T12:18:42.144Z"
"463","周天成拿下印尼公開賽冠軍啦！","2019-07-21T12:12:02.036Z"
"464","蔡英文：團結做伙，台灣才會贏！","2019-07-21T11:58:44.091Z"
"465","蔡英文：這裡有一個台灣人民不太知道的「秘密基地」。","2019-07-21T11:57:16.610Z"
"466","蔡英文：不要跟我的醫生說那一公斤的事情","2019-07-21T11:55:45.937Z"
"467","#新聞 高雄屢淹！韓國瑜快樂聚餐 陳菊919官邸睡到翻","2019-07-21T11:11:07.733Z"
"468","別說高市府沒做事！                                 神農路淹水一小時退去","2019-07-21T11:01:58.859Z"
"469","哦...補個水","2019-07-21T10:53:21.487Z"
"470","日韓貿易戰近三日之報導摘要整理","2019-07-21T10:45:12.244Z"
"471","全台萬人等器官 去年器捐僅327人","2019-07-21T10:40:13.924Z"
"472","遊行人士抵灣仔盧押道後續向金鐘進發","2019-07-21T09:36:10.148Z"
"473","「夜宿消防隊」營讓學童體驗消防員辛勞","2019-07-21T09:30:57.585Z"
"474","國中生服儀將解禁 最快108學年上路","2019-07-21T09:28:19.623Z"
"475","小英外交很棒","2019-07-21T09:10:13.693Z"
"476","葡萄牙中部野火蔓延 8消防員受傷","2019-07-21T09:09:43.087Z"
"477","熱浪襲捲全球 六月均溫破百年紀錄","2019-07-21T09:07:42.673Z"
"478","#新聞 日本再度成為一黨獨大國！ 選民不在意","2019-07-21T09:02:47.305Z"
"479","蔡英文：看我騎馬的「英」姿，你們覺得我騎得如何？","2019-07-21T08:26:11.070Z"
"480","台灣的大學還有多少會倒閉?","2019-07-21T08:23:21.066Z"
"481","#討論 當人民在元朗被毆打 新界鄉議局譴責破壞中聯辦大樓","2019-07-21T17:58:07.905Z"
"482","Conflict Zone專訪周錫瑋：“我想統一中國”","2019-07-21T17:28:29.018Z"
"483","#新聞 修憲再等一等 功敗垂成 自民黨執政聯盟叩關失敗","2019-07-21T17:09:36.425Z"
"484","求關注 香港鄉黑在元朗西鐵站無差別亂打人","2019-07-21T17:07:30.290Z"
"485","[逃犯條例]721遊行、元朗打人事件","2019-07-21T17:02:21.164Z"
"486","血腥慎入）ＴＶＢ前記者被毆到滿頭是血<U+22EF><U+22EF>","2019-07-21T17:00:23.585Z"
"487","更) 香港 毆打事件!! 官商鄉黑 推!!","2019-07-21T16:49:14.727Z"
"488","偉大陳菊市長曾說過...","2019-07-21T16:41:00.517Z"
"489","反送中出現白衣人毆打事件","2019-07-21T16:21:10.150Z"
"490","這個影片讓我聯想到","2019-07-21T16:20:00.689Z"
"491","【快訊】大批白衫人聚集於香港元朗車站無差別攻擊示威者","2019-07-21T16:19:28.677Z"
"492","還在吵淹水積水啊？","2019-07-21T16:08:31.150Z"
"493","不定時更)這裏他媽就是香港","2019-07-21T15:55:42.815Z"
"494","蔡英文：騎馬體驗最在地的美國西部風情！","2019-07-21T15:55:37.586Z"
"495","香港直播看得好害怕<U+22EF><U+22EF>","2019-07-21T15:51:55.621Z"
"496","#新聞 德國人開始吹冷氣","2019-07-21T15:31:40.803Z"
"497","台中交通宣導影片，看到尷尬癌末期","2019-07-21T15:28:53.468Z"
"498","什麼時候我變黨工","2019-07-21T15:21:52.299Z"
"499","<U+2620><U+FE0F>香港黑道開揍了","2019-07-21T15:20:42.531Z"
"500","#新聞  黑衫人擠爆維園4足球場 香港721大遊行起步","2019-07-21T15:18:20.032Z"
"501","朱立倫愛吃又愛裝","2019-07-21T15:16:09.384Z"
"502","更）大家看看是網軍還是狂粉","2019-07-21T14:53:39.499Z"
"503","小英真的很棒！","2019-07-21T14:46:51.365Z"
"504","中間選民的苦惱","2019-07-21T14:46:39.377Z"
"505","1450幸災樂禍","2019-07-21T14:40:03.735Z"
"506","韓粉的威力","2019-07-21T14:34:58.013Z"
"507","高科女中央男 你們忘了po這個《News》 外交政策? dochi?","2019-07-21T14:28:54.585Z"
"508","大屋頂下／都是智商超過70的成年人","2019-07-21T14:27:58.129Z"
"509","為什麼這世界充滿惡意","2019-07-21T14:17:32.723Z"
"510","台北車站獨有特色30歲翻牌式時刻表要退休了","2019-07-21T13:58:12.463Z"
"511","香港加油","2019-07-22T03:38:14.260Z"
"512","昨天晚上香港發生了什麼事","2019-07-22T03:24:19.370Z"
"513","蔡英文：民主與自由，是台灣文化創意最重要的土壤。","2019-07-22T03:19:26.304Z"
"514","蔡英文：自由的台灣撐香港的自由","2019-07-22T03:17:17.650Z"
"515","蔡英文：台灣撐香港 我們守台灣","2019-07-22T03:16:06.314Z"
"516","新華社宣布：中企將向美國採購更多農產品","2019-07-22T03:05:14.595Z"
"517","重磅專訪》「罷免是無聊的小兒科遊戲！」韓國瑜：如果我做不好，我連署罷免自己","2019-07-22T02:53:43.992Z"
"518","0721—香港黑暗的一天","2019-07-22T02:49:16.680Z"
"519","上禮拜豪雨只摧毀高雄？","2019-07-22T02:42:05.292Z"
"520","當台灣回歸大陸後....","2019-07-22T02:12:40.081Z"
"521","羅文回應國昌的恐嚇威脅","2019-07-22T02:00:30.776Z"
"522","高雄“積水”","2019-07-22T01:55:44.467Z"
"523","這就是親中派的夢想國度。","2019-07-22T01:32:27.864Z"
"524","蔡英文：我們很快就能在台灣見面！","2019-07-22T01:11:40.585Z"
"525","香港黑道暴力打人，連孕婦都不放過","2019-07-22T01:11:11.140Z"
"526","收到冥紙恐嚇 罷韓「廣德家」：你們會知殺人滋味","2019-07-22T00:57:19.635Z"
"527","區域立委候選人 恐陷苦戰！獨派組黨挑戰 綠營陷分裂","2019-07-22T00:52:16.251Z"
"528","建議共匪讓香港變成無政府狀態","2019-07-22T00:37:16.944Z"
"529","雙北淹水","2019-07-22T00:19:49.900Z"
"530","這種人不配活著","2019-07-22T00:14:16.263Z"
"531","香港黑道無差別暴力毆打市民","2019-07-21T23:35:48.345Z"
"532","721保佑香港 台灣人一定要知道","2019-07-21T21:51:49.856Z"
"533","我只是覺得，台灣人應該要知道","2019-07-21T20:42:27.574Z"
"534","香港","2019-07-21T20:42:17.622Z"
"535","警黑合作？香港白衣人殺紅眼 黑衣民眾遭圍毆 議員濺血","2019-07-21T20:34:32.878Z"
"536","<U+26A0><U+FE0F>韓國性侵兒童犯人即將在明年出獄<U+26A0><U+FE0F>","2019-07-21T19:10:26.419Z"
"537","今日澳門 明日臺灣","2019-07-21T19:07:04.627Z"
"538","說好50年不變，看看現在變成什麼樣子？","2019-07-21T18:27:36.975Z"
"539","今日香港 明日台灣","2019-07-21T18:21:38.291Z"
"540","英粉韓粉各自的問題","2019-07-21T18:02:10.692Z"
